"PopulationName","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015"
"Marysville_nonconpop",-0.468096031365832,-0.214693725473002,0.683976135387022,0.0990524798915427,-0.947184961203847,-1.53934282761259,0.310604483481403,-1.9811312337151,-1.29191379516259,-0.463021395577173,1.80849751435986,1.07888517027047,0.100545874451034,1.29646231327518,1.01705580091276,-0.915075047805587,-0.423079314011422,0.497445526356334,0.437487294327837,-0.243121967645355,0.453296306753213,-0.284520563559354,-2.00142230938895,-0.342848294017131,0.273181787696248,0.603148580515798,1.31927648307043,-0.730511688169786,-0.782812602839479,0.870830436850293,-0.191111167144288
"Marysville_nonconpop_up",-1.30852314005938,-0.918961513319496,0.231581815077981,-0.0397033861099301,-0.767850054637304,-0.142366749419445,0.483116555798416,-2.08243026232301,-1.57184091926153,0.0327110627081564,1.87373737180521,0.155458153112906,0.688436356409835,1.14719125395616,1.3647151475541,-0.837381063291617,-0.674453280378056,0.588471885846145,0.661011324261473,-0.696340048897304,0.851306744053585,-0.264966289560816,-2.04582897145991,-0.171279587362775,0.299458413847107,0.426786313082192,1.28833639225391,0.451369373441455,-0.385597645370995,0.168605819659322,-0.645037912363615
"McConnell",-0.62632877760711,-0.218595206181955,-0.491839228172247,-1.34378462469153,-0.636007553591261,-1.86930898567634,1.27275429302681,-2.20562190710888,1.00809981857177,-0.974384379552571,0.44972762026762,1.06587688358726,0.250291155601377,1.05353719013304,-0.970943312492257,-0.773197694199643,-1.00890031081258,0.482022232860936,0.148627998977188,0.149296293792258,-0.112058423922571,-0.231065501326166,-0.804844802524406,0.500120662464826,0.39007392913255,1.40623308947014,1.96083745762899,-0.593387614440035,-0.184592498963444,0.299510771723552,1.33758186016677
"McCutcheon_dwn",-1.73647686317359,-0.437345921367894,-0.828096646096166,-0.83317008907577,-1.34091268159612,-1.33520246396431,-0.556259116735682,-1.98771124349938,-0.487729465571531,-0.670296546976434,1.13918577912713,0.628947028147582,1.49210230244431,1.37976744874315,0.451151097752044,-0.524006165073105,-0.447201268375928,0.173329581628209,-0.187428011295493,-0.43056662126661,0.982776259521415,-0.0559232356407871,-0.692214070337073,0.367639893905021,0.63014735668236,0.602124624493887,1.71451866002552,-0.613053556228579,-0.330220495330215,0.997969409748907,1.28684266016068
"McCutcheon_up",-1.32015464746871,-0.373031107924796,-0.135006203630994,-0.638859765020393,-1.32978696803099,-1.15652302662051,0.00143598566811904,-2.21660176059905,-0.94505231613983,-0.939120727775748,0.717572883610034,0.266883763100043,0.940203329276627,1.27221439352395,0.647301827502526,-0.728306926358271,-1.07378168007467,-0.163195121662296,-0.26730994862129,-0.409015372812522,1.07748590342629,-0.138036780471596,-0.963972407511115,0.166052361365971,0.464827377217119,0.856658755684022,1.96727982169512,-0.0980401789197398,0.135999952690195,1.61828026312804,1.28618161262895
"McDermitt_dwn&Sage_dwn",-0.636052931478544,0.149497053655599,-0.0982867585501624,-0.79684736724552,-0.153386656883799,-1.83484153197083,1.04505014979011,-2.37910820863773,0.883591467660941,-1.37396814936406,-0.252568184194492,0.484519686686846,0.864521343873994,0.784875865276744,-0.0566837334006017,0.20230422533111,-0.562718083205186,1.27401531177715,0.499012888002341,0.0744952327550299,-0.0641130225138857,0.833411133594314,-1.49061134280393,0.78688966229818,0.442831642972349,1.33707738714107,1.84623562049982,-0.449348560045915,-1.72228297742196,0.699312589335139,-0.702656694732543
"McDermitt_NF&McD_up",-1.02559308162006,-1.17415123227,-1.1514712372245,-1.32939603281766,-0.554263767804961,-1.29465421821086,0.189829380532462,-1.76919988847645,0.780467573708034,-0.867965683533644,0.505065094320927,0.88351677721043,0.643636272554665,0.964641215291588,0.237042186089252,-0.123251293597833,-0.103438055706234,0.291875337066355,0.957332662082068,0.154074929780232,0.479973350577803,0.952021660736278,-0.00855198147166721,1.04793984695186,0.939686481995113,1.46167330260052,2.04519179915404,0.349477257958469,-2.13978460356484,-0.901118241342235,-0.683579846551384
"McDermittReconnect",-1.23690448184542,-0.617485211893413,-0.665644330439348,-1.5781714329546,-0.706411054281939,-1.90832408760607,-0.312139769553666,-2.21064502843496,-0.28945440232046,-1.07020731089187,0.0287753594011498,0.13285702432457,0.479717161694013,0.293499287325704,-0.676042574254236,-0.399232111013094,-0.488881068022365,0.502174590622855,0.188313639751877,0.226025080637464,-0.159818690996348,0.590001078549894,-0.0758251614086902,0.485614631426746,1.17346267203197,1.2603594326113,2.04159640585586,0.452992163547188,0.352256998399178,1.03002959141767,1.30681527788881
"Mitchell&Mitchell_NF",-0.322276231029954,0.201707754615849,0.342842092338024,-0.19466624623969,-1.18431374653675,-1.19490427188265,-0.562976156386583,-1.88842950117321,-0.218103744091491,-0.448533502115052,1.93567443550724,0.469692769884754,1.62122248231925,1.88125232581541,1.02282996931409,-0.725006008755897,-0.46859906248036,-0.0912541515326002,-0.658439056989771,-1.16650385541562,1.42153892541188,0.430625060064405,-1.30942207691558,-0.261130717833777,0.451725514584153,0.401215768679586,1.30207955350552,-0.931777463666847,-1.09814059369025,0.435109806115004,-0.424281853955216
"MohawkCanyon",-1.29529749993899,-0.250582316671334,0.861697415494683,-0.442665799067146,-0.144612526591221,-1.36649401535155,0.624958833989112,-2.04746163750332,-1.0344482803966,-0.177482310183242,1.95557324905081,0.87935779012881,0.410924019693916,1.02624649000949,1.04131384033566,-0.637215655285862,-0.0768528742137157,-0.0293634228768475,0.149371675888276,-0.845396817582818,0.459001245775999,-0.352128649381639,-2.46346365042837,-0.181322821855417,0.199459802016617,0.427089629857191,1.05679506991007,0.162119913450817,0.016412612680061,0.548238659793806,-0.546029546324423
