"PopulationName","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015"
"Cabin&DJ&Lye&Martin&Deep&RoundCorral&Alkali",1.33963762793987,-0.0376133158964876,-0.717050768527305,-0.255974525115993,0.0885904072639455,-0.925934241172374,-1.1186862745245,1.35342847072685,0.967512624011062,1.49051859171554,-0.88610048214511,1.05909383260148,0.669140301765406,0.668295659277548,1.51265551145121,-0.408860216685993,-1.28066338941505,0.0731694382039063,0.0619463302201828,-1.08714696016105,-0.74670610483134,-0.53118123154118,-1.15050415710614,-0.923685424734392,-0.82834640525016,2.53579818558974,0.0652418638738131,0.507457028837397,-1.47684912337812,-0.473859821159615,0.741047300195211
"Cabin_up",1.25725552759988,0.0426794355034778,-0.654981723027682,-0.279574453597591,0.0493367082842278,-0.880084737259515,-1.11383160865837,1.31553915957396,0.8263277980346,1.46263481483839,-0.851164758530845,1.04676933451755,1.07589827852301,0.828044690996079,1.85076218988194,-0.7136559929781,-1.28759070435003,0.0859265888592656,0.107003033970952,-1.07947382275952,-0.703341441856508,-0.567677971986296,-1.15179424076427,-0.932573168734146,-0.762690271221231,2.24711708026924,0.22026170266468,0.336152265454796,-1.52097521558663,-0.53104713379606,0.618791309352167
"California",1.92153313205548,-0.0654326456840334,-0.612753606084621,-0.60141766378348,-0.96594626950264,-0.330621772193234,-0.623929372573404,-0.642470501053028,-0.571701046895533,0.536951140414924,-0.962886744707424,0.565950803707324,-0.300682243968745,0.667714666145025,0.804400748015261,0.339757312060394,-0.983892022272261,-0.56116320280308,-0.529767631986418,-0.414194835123693,0.401910253192677,-0.0415846368418912,-0.347767035235531,-0.695928064835835,-0.789492371907711,3.46806470207026,-0.464783194109882,-0.272772054254171,-0.979028128120905,-0.144676957385225,1.4820676647047
"Canyon&Canyon_SF",1.30993137436929,-0.126431150658682,-0.747456913481191,-0.245765550059195,0.0666758047106139,-0.908858743429581,-1.13134463118322,1.31793947457542,0.923860984314364,1.45140495272902,-0.862213925373048,1.06341309721941,1.16103860115809,0.894604212850245,1.92101561782574,-0.680558934529994,-1.25630782098819,-0.0623812650931685,0.0839997564326991,-1.04987001047757,-0.706710739811693,-0.530966613929532,-1.0919762843379,-0.905423778638173,-0.757373296572014,2.19795513920441,0.233993306978506,0.291080237922199,-1.38842384722978,-0.576184656147251,0.48602814911242
"Carville",1.93865198266577,-0.543057123953849,-0.409247851385781,-0.640583952853148,-0.622738066296723,-0.295619433310475,-0.27496783892771,-0.243522837462376,-0.161276567219606,0.867160095798184,-1.03359968451093,1.24983599844938,-1.11156071664945,2.96688620413625,0.987536920868776,-0.837669585828476,-1.15826846481424,-0.845632237159761,-0.883883325025098,-0.0945276409524664,0.207403086844627,0.00556862720384083,-0.67722620734195,-0.159019016142808,-0.40500586367404,2.00776220847177,-0.783558880827556,1.43835851835822,-0.543010302058387,-0.183550360423024,0.0036089307918183
"Clear_RRD",2.84795101936219,-0.295288012906224,-0.550674400199689,-0.645681626679111,-0.285950457751108,0.793418817491959,-0.233178570297198,-0.29790662557381,0.901479487324408,0.641183790357917,-1.17372551182525,-0.242879375978777,-0.648917593823027,1.57441662630573,2.13379462337958,0.0239455902512547,0.422148923222137,-0.650527505568435,-0.526056992908984,0.508917584263356,-0.327336958626576,-0.489242028433875,-0.835813798185131,-0.534409276433898,-1.31871557880981,1.82333156562015,-0.881621067977462,0.961935778557717,-0.759514064093555,-0.734873227164992,-0.454503229613536
"Cold_ColdNF",1.24399926354136,-0.53248237798665,-0.2673267681304,-0.553278772305262,-0.697791805334075,-0.348192351155031,-0.297117104164253,-0.454076855218584,-0.224397156712892,0.53109221186136,-1.02172627260623,1.13046542770074,-1.03130744908106,1.60544124785866,0.978762715476685,-0.884813398120891,-1.07501380671728,-0.7094694494183,-0.743237315210206,-0.137037725056181,0.226029939321768,-0.0619206246399836,-0.610849538860045,-0.233189420632505,-0.386110154813309,1.80733778150399,-0.472098519589088,3.54659745907485,-0.793879851926473,-0.0259544485213957,0.538522218965054
"Cold_NF_up",1.30008508920968,-0.53652220450282,-0.252869261039137,-0.564556467100651,-0.733489013818923,-0.368193809386991,-0.283722671075791,-0.466798152642217,-0.21146636810122,0.562758447401618,-1.04911433633153,1.19150196873584,-1.06568650284831,1.64277046073551,1.02371905999316,-0.910888384189204,-1.11043081098429,-0.725545650201983,-0.760628424677,-0.107565879171305,0.283588964895688,-0.0433834882389017,-0.622210158462123,-0.225595836409555,-0.381421162429786,1.93321418489604,-0.476145426240929,3.33234768074254,-0.823423916658723,-0.0454340502116029,0.553164164038425
"Colman_up",0.0594991406533314,-0.0658857261289419,0.738633007569955,0.135266224237275,-0.495136623860651,0.202096511596771,-0.418739921644702,0.272894998771311,-0.145713104587198,3.06758534728148,-1.09688802946003,0.609711413708393,1.9141699794326,1.04607511997537,1.90891130592426,-0.555029044520918,-1.01363550410543,-0.909829944709979,-0.451649423395936,0.113226686518476,-1.05474806178009,-1.00608170715301,-0.953569474160312,-0.462776264517715,-0.767191953008268,1.10240430870873,-0.784196154498481,-0.734451779853406,-1.06015280805888,0.150227341828137,-0.190406335011446
"Conrad_dwn&Talbot_dwn",1.36669169174014,-0.491448741689631,-0.25544064671913,-0.621826919478512,-0.60289036819186,-0.403304296022703,-0.252511147297513,-0.515304608831333,-0.247855417824402,0.714020267431874,-0.994363278898493,1.15576163026059,-1.03423380805557,2.11518795997792,0.871381534546158,-0.875507845729178,-1.09088116754537,-0.710806075448432,-0.76762139355182,0.217124382555389,0.376691699670108,0.0328101789275087,-0.602491815910733,-0.152225420675537,-0.302250984482213,1.8597352144414,-0.562212781045025,3.15729008844144,-0.86778686558604,-0.302579009503882,0.0597776937671534
